case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,recv_ok,read_ok,recv_hex,read_hex,verdict,checks,elapsed_s,timestamp
4811,,1,7,0,1,2,1,0,1,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 BF 35 33 33 33 33 33 33 33 33 33 33 33 33 33 BE 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 BF 35 33 33 33 33 33 38 55,PASS,未提供期望项（按通过处理）,2.688,2025-08-25 23:46:06
4812,,1,7,0,1,2,1,0,1,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 BF 37 33 33 33 33 33 33 33 33 33 33 33 33 33 7F 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 BF 37 33 33 33 33 33 9C 55,PASS,未提供期望项（按通过处理）,2.62,2025-08-25 23:46:09
4813,,1,7,0,1,2,1,0,2,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 3F 34 33 33 33 33 33 33 33 33 33 33 33 33 33 12 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 3F 34 33 33 33 33 33 43 55,PASS,未提供期望项（按通过处理）,2.65,2025-08-25 23:46:12
4814,,1,7,0,1,2,1,0,2,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 3F 36 33 33 33 33 33 33 33 33 33 33 33 33 33 26 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 3F 36 33 33 33 33 33 E7 55,PASS,未提供期望项（按通过处理）,2.711,2025-08-25 23:46:14
4815,,1,7,0,1,2,1,0,2,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 B3 3F 38 33 33 33 33 33 33 33 33 33 33 33 33 33 02 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 3F 38 33 33 33 33 33 BC 55,PASS,未提供期望项（按通过处理）,2.621,2025-08-25 23:46:17
4816,,1,7,0,1,2,1,1,0,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 5F 33 33 33 33 33 33 33 33 33 33 33 33 33 33 C6 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5F 33 33 33 33 33 33 77 55,PASS,未提供期望项（按通过处理）,2.568,2025-08-25 23:46:20
4817,,1,7,0,1,2,1,1,0,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 5F 35 33 33 33 33 33 33 33 33 33 33 33 33 33 98 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5F 35 33 33 33 33 33 86 55,PASS,未提供期望项（按通过处理）,2.594,2025-08-25 23:46:22
4818,,1,7,0,1,2,1,1,0,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 5F 37 33 33 33 33 33 33 33 33 33 33 33 33 33 59 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5F 37 33 33 33 33 33 22 55,PASS,未提供期望项（按通过处理）,3.12,2025-08-25 23:46:25
4819,,1,7,0,1,2,1,1,1,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 DF 33 33 33 33 33 33 33 33 33 33 33 33 33 33 F1 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 DF 33 33 33 33 33 33 5E 55,PASS,未提供期望项（按通过处理）,2.605,2025-08-25 23:46:28
4820,,1,7,0,1,2,1,1,1,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 DF 35 33 33 33 33 33 33 33 33 33 33 33 33 33 AF 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 DF 35 33 33 33 33 33 AF 55,PASS,未提供期望项（按通过处理）,2.62,2025-08-25 23:46:31
4821,,1,7,0,1,2,1,1,1,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 DF 37 33 33 33 33 33 33 33 33 33 33 33 33 33 6E 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 DF 37 33 33 33 33 33 0B 55,PASS,未提供期望项（按通过处理）,2.823,2025-08-25 23:46:33
4822,,1,7,0,1,2,1,1,2,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 5F 34 33 33 33 33 33 33 33 33 33 33 33 33 33 03 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5F 34 33 33 33 33 33 D4 55,PASS,未提供期望项（按通过处理）,3.282,2025-08-25 23:46:37
4823,,1,7,0,1,2,1,1,2,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 B3 5F 36 33 33 33 33 33 33 33 33 33 33 33 33 33 73 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5F 36 33 33 33 33 33 70 55,PASS,未提供期望项（按通过处理）,2.538,2025-08-25 23:46:39
4824,,1,7,0,1,2,1,1,2,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 5F 38 33 33 33 33 33 33 33 33 33 33 33 33 33 A2 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5F 38 33 33 33 33 33 2B 55,PASS,未提供期望项（按通过处理）,2.718,2025-08-25 23:46:42
4825,,1,7,0,1,2,1,2,0,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 42 33 33 33 B3 7F 33 33 33 33 33 33 33 33 33 33 33 33 33 33 E7 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7F 33 33 33 33 33 33 FA 55,PASS,未提供期望项（按通过处理）,2.631,2025-08-25 23:46:45
4826,,1,7,0,1,2,1,2,0,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 7F 35 33 33 33 33 33 33 33 33 33 33 33 33 33 69 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7F 35 33 33 33 33 33 0B 55,PASS,未提供期望项（按通过处理）,2.624,2025-08-25 23:46:47
4827,,1,7,0,1,2,1,2,0,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 7F 37 33 33 33 33 33 33 33 33 33 33 33 33 33 5D 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7F 37 33 33 33 33 33 AF 55,PASS,未提供期望项（按通过处理）,2.881,2025-08-25 23:46:50
4828,,1,7,0,1,2,1,2,1,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 B3 FF 33 33 33 33 33 33 33 33 33 33 33 33 33 33 B1 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 FF 33 33 33 33 33 33 D3 55,PASS,未提供期望项（按通过处理）,3.08,2025-08-25 23:46:53
4829,,1,7,0,1,2,1,2,1,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 FF 35 33 33 33 33 33 33 33 33 33 33 33 33 33 5E 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 FF 35 33 33 33 33 33 22 55,PASS,未提供期望项（按通过处理）,2.657,2025-08-25 23:46:56
4830,,1,7,0,1,2,1,2,1,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 FF 37 33 33 33 33 33 33 33 33 33 33 33 33 33 6A 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 FF 37 33 33 33 33 33 86 55,PASS,未提供期望项（按通过处理）,2.678,2025-08-25 23:46:59
4831,,1,7,0,1,2,1,2,2,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 7F 34 33 33 33 33 33 33 33 33 33 33 33 33 33 07 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7F 34 33 33 33 33 33 59 55,PASS,未提供期望项（按通过处理）,2.988,2025-08-25 23:47:02
4832,,1,7,0,1,2,1,2,2,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 7F 36 33 33 33 33 33 33 33 33 33 33 33 33 33 33 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7F 36 33 33 33 33 33 FD 55,PASS,未提供期望项（按通过处理）,2.721,2025-08-25 23:47:04
4833,,1,7,0,1,2,1,2,2,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 7F 38 33 33 33 33 33 33 33 33 33 33 33 33 33 A6 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7F 38 33 33 33 33 33 A6 55,PASS,未提供期望项（按通过处理）,2.666,2025-08-25 23:47:07
4834,,1,7,0,1,2,2,0,0,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 47 33 33 33 33 33 33 33 33 33 33 33 33 33 33 C5 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 47 33 33 33 33 33 33 1B 55,PASS,未提供期望项（按通过处理）,2.766,2025-08-25 23:47:10
4835,,1,7,0,1,2,2,0,0,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 B3 47 35 33 33 33 33 33 33 33 33 33 33 33 33 33 DF 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 47 35 33 33 33 33 33 EA 55,PASS,未提供期望项（按通过处理）,2.774,2025-08-25 23:47:13
4836,,1,7,0,1,2,2,0,0,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 47 37 33 33 33 33 33 33 33 33 33 33 33 33 33 5A 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 47 37 33 33 33 33 33 4E 55,PASS,未提供期望项（按通过处理）,2.865,2025-08-25 23:47:16
4837,,1,7,0,1,2,2,0,1,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 C7 33 33 33 33 33 33 33 33 33 33 33 33 33 33 F2 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 C7 33 33 33 33 33 33 32 55,PASS,未提供期望项（按通过处理）,2.789,2025-08-25 23:47:18
4838,,1,7,0,1,2,2,0,1,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 C7 35 33 33 33 33 33 33 33 33 33 33 33 33 33 AC 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 C7 35 33 33 33 33 33 C3 55,PASS,未提供期望项（按通过处理）,2.872,2025-08-25 23:47:21
4839,,1,7,0,1,2,2,0,1,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 C7 37 33 33 33 33 33 33 33 33 33 33 33 33 33 6D 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 C7 37 33 33 33 33 33 67 55,PASS,未提供期望项（按通过处理）,3.059,2025-08-25 23:47:24
4840,,1,7,0,1,2,2,0,2,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 47 34 33 33 33 33 33 33 33 33 33 33 33 33 33 F5 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 47 34 33 33 33 33 33 B8 55,PASS,未提供期望项（按通过处理）,2.995,2025-08-25 23:47:27
4841,,1,7,0,1,2,2,0,2,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 47 36 33 33 33 33 33 33 33 33 33 33 33 33 33 34 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 47 36 33 33 33 33 33 1C 55,PASS,未提供期望项（按通过处理）,2.935,2025-08-25 23:47:30
4842,,1,7,0,1,2,2,0,2,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 B3 47 38 33 33 33 33 33 33 33 33 33 33 33 33 33 10 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 47 38 33 33 33 33 33 47 55,PASS,未提供期望项（按通过处理）,2.603,2025-08-25 23:47:33
4843,,1,7,0,1,2,2,1,0,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 42 33 33 33 B3 67 33 33 33 33 33 33 33 33 33 33 33 33 33 33 A0 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 67 33 33 33 33 33 33 96 55,PASS,未提供期望项（按通过处理）,2.587,2025-08-25 23:47:36
4844,,1,7,0,1,2,2,1,0,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 67 35 33 33 33 33 33 33 33 33 33 33 33 33 33 9F 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 67 35 33 33 33 33 33 67 55,PASS,未提供期望项（按通过处理）,3.329,2025-08-25 23:47:39
4845,,1,7,0,1,2,2,1,0,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 67 37 33 33 33 33 33 33 33 33 33 33 33 33 33 5E 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 67 37 33 33 33 33 33 C3 55,PASS,未提供期望项（按通过处理）,2.648,2025-08-25 23:47:42
4846,,1,7,0,1,2,2,1,1,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 42 33 33 33 B3 E7 33 33 33 33 33 33 33 33 33 33 33 33 33 33 97 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 E7 33 33 33 33 33 33 BF 55,PASS,未提供期望项（按通过处理）,2.644,2025-08-25 23:47:44
4847,,1,7,0,1,2,2,1,1,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 E7 35 33 33 33 33 33 33 33 33 33 33 33 33 33 A8 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 E7 35 33 33 33 33 33 4E 55,PASS,未提供期望项（按通过处理）,2.62,2025-08-25 23:47:47
4848,,1,7,0,1,2,2,1,1,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 E7 37 33 33 33 33 33 33 33 33 33 33 33 33 33 9C 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 E7 37 33 33 33 33 33 EA 55,PASS,未提供期望项（按通过处理）,2.97,2025-08-25 23:47:50
4849,,1,7,0,1,2,2,1,2,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 B3 67 34 33 33 33 33 33 33 33 33 33 33 33 33 33 B5 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 67 34 33 33 33 33 33 35 55,PASS,未提供期望项（按通过处理）,2.639,2025-08-25 23:47:53
4850,,1,7,0,1,2,2,1,2,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 67 36 33 33 33 33 33 33 33 33 33 33 33 33 33 30 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 67 36 33 33 33 33 33 91 55,PASS,未提供期望项（按通过处理）,3.144,2025-08-25 23:47:56
4851,,1,7,0,1,2,2,1,2,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 67 38 33 33 33 33 33 33 33 33 33 33 33 33 33 50 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 67 38 33 33 33 33 33 CA 55,PASS,未提供期望项（按通过处理）,3.308,2025-08-25 23:47:59
4852,,1,7,0,1,2,2,2,0,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 B3 87 33 33 33 33 33 33 33 33 33 33 33 33 33 33 A3 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 87 33 33 33 33 33 33 28 55,PASS,未提供期望项（按通过处理）,2.719,2025-08-25 23:48:02
4853,,1,7,0,1,2,2,2,0,1,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 87 35 33 33 33 33 33 33 33 33 33 33 33 33 33 B9 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 87 35 33 33 33 33 33 D9 55,PASS,未提供期望项（按通过处理）,2.608,2025-08-25 23:48:04
4854,,1,7,0,1,2,2,2,0,2,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 87 37 33 33 33 33 33 33 33 33 33 33 33 33 33 8D 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 87 37 33 33 33 33 33 7D 55,PASS,未提供期望项（按通过处理）,2.596,2025-08-25 23:48:07
4855,,1,7,0,1,2,2,2,1,0,,0.0,True,True,True,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 07 33 33 33 33 33 33 33 33 33 33 33 33 33 33 25 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 07 33 33 33 33 33 33 01 55,PASS,未提供期望项（按通过处理）,2.728,2025-08-25 23:48:10
